,id,created_at,retweet_count,favorite_count,text,user,user_name,user_info
10,1.16E+18,Wed Jul 31 06:03:10 +0000 2019,0,0,And some still dispute climate change? #globalwarming #UKweatherrecords #Metoffice https://t.co/gpVueggxHv,"{'id': 21745700, 'id_str': '21745700', 'name': 'Julie Saunders', 'screen_name': 'JulieSaunders', 'location': 'Hale, Manchester, Cheshire, UK', 'description': 'Marketing communications consultant - UK/Global. Tweets on health, pharma, science & my local community. Founder @vixensport: connecting girls with sport.', 'url': 'https://t.co/OTsQ8mBohW', 'entities': {'url': {'urls': [{'url': 'https://t.co/OTsQ8mBohW', 'expanded_url': 'http://www.juliesaundersconsulting.co.uk', 'display_url': 'juliesaundersconsulting.co.uk', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 521, 'friends_count': 606, 'listed_count': 24, 'created_at': 'Tue Feb 24 11:20:13 +0000 2009', 'favourites_count': 3678, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2149, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2189854372/s2sm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2189854372/s2sm_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21745700/1404222678', 'profile_link_color': '1F97C7', 'profile_sidebar_border_color': 'C6E2EE', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",JulieSaunders,"Marketing communications consultant - UK/Global. Tweets on health, pharma, science & my local community. Founder @vixensport: connecting girls with sport."
11,1.16E+18,Wed Jul 31 06:03:05 +0000 2019,17,0,"RT @ProfStrachan: ""The science is crystal clear and leaves #oil giants no wiggle room. Either they ditch #fossilfuels, or we'll face the fu…","{'id': 1123047281618505729, 'id_str': '1123047281618505729', 'name': 'Biosphere In Crisis', 'screen_name': 'CathOBrian', 'location': 'Chicago, IL', 'description': 'The biosphere is in crisis due to a confluence of factors including climate change and plastic pollution. My aim is to increase awareness of urgency for action.', 'url': 'https://t.co/P5rbkth67A', 'entities': {'url': {'urls': [{'url': 'https://t.co/P5rbkth67A', 'expanded_url': 'https://climate-matters.blogspot.com/', 'display_url': 'climate-matters.blogspot.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 296, 'friends_count': 790, 'listed_count': 1, 'created_at': 'Tue Apr 30 02:11:51 +0000 2019', 'favourites_count': 679, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1420, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1123048767194902528/cF9rAM_6_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1123048767194902528/cF9rAM_6_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1123047281618505729/1556591783', 'profile_link_color': '981CEB', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",CathOBrian,The biosphere is in crisis due to a confluence of factors including climate change and plastic pollution. My aim is to increase awareness of urgency for action.
12,1.16E+18,Wed Jul 31 06:03:05 +0000 2019,17,0,"RT @leadnowca: Welcome to the new normal. Canadians act now and cooperate for climate. 
#ClimateCrisis #GreenNewDeal 
https://t.co/QxrcTCT9…","{'id': 345281466, 'id_str': '345281466', 'name': 'Chris Armstrong', 'screen_name': 'cjarmst', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 75, 'friends_count': 914, 'listed_count': 10, 'created_at': 'Sat Jul 30 10:01:13 +0000 2011', 'favourites_count': 1447, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4798, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/689573385362214912/FmxuApLh_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/689573385362214912/FmxuApLh_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/345281466/1453242130', 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",cjarmst,
13,1.16E+18,Wed Jul 31 06:03:04 +0000 2019,0,0,"@search_mk @formgestaltung @Luisamneubauer „Human carbon emissions CANNOT cause any #ClimateChange!“

„Die Kohlenst… https://t.co/1eCbrnb2a8","{'id': 875271962, 'id_str': '875271962', 'name': 'ein anderer', 'screen_name': 'einandererblog', 'location': 'Germany', 'description': '#Climate #Klima #CO2 #Migration', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 565, 'friends_count': 178, 'listed_count': 4, 'created_at': 'Fri Oct 12 09:31:13 +0000 2012', 'favourites_count': 18026, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 21394, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1065866115551805440/Rv2BOZmm_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1065866115551805440/Rv2BOZmm_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",einandererblog,#Climate #Klima #CO2 #Migration
14,1.16E+18,Wed Jul 31 06:03:03 +0000 2019,2,0,"RT @ChrisMartzWX: Science and statistics indeed say that there is ""climate change."" However, science does NOT say that there is a #climatec…","{'id': 26036200, 'id_str': '26036200', 'name': 'Climate Realists', 'screen_name': 'ClimateRealists', 'location': '', 'description': 'The Fingerprint of the Sun is all over Earths Climate.. IMHO Climate Change/Global Warming has NOTHING to do with Man Made CO2... there’s no “Climate Emergency”', 'url': 'https://t.co/M7QQZ9cB9Y', 'entities': {'url': {'urls': [{'url': 'https://t.co/M7QQZ9cB9Y', 'expanded_url': 'http://ClimateRealists.com/', 'display_url': 'ClimateRealists.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 32896, 'friends_count': 848, 'listed_count': 752, 'created_at': 'Mon Mar 23 16:41:54 +0000 2009', 'favourites_count': 3852, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 64745, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1111252831481331715/ozS5Gysx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1111252831481331715/ozS5Gysx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26036200/1484652848', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",ClimateRealists,The Fingerprint of the Sun is all over Earths Climate.. IMHO Climate Change/Global Warming has NOTHING to do with Man Made CO2... there’s no “Climate Emergency”
15,1.16E+18,Wed Jul 31 06:03:01 +0000 2019,1,0,"RT @clcv: We're one hour in the #DemDebate, and #ClimateChange has not been discussed nearly enough.

We need a #ClimateDebate now: https:/…","{'id': 1153695630017122305, 'id_str': '1153695630017122305', 'name': '350 Action NY', 'screen_name': 'Action350', 'location': 'Brooklyn, NY', 'description': '350 Action New York - We are building a community empowered movement to ensure climate justice.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 38, 'friends_count': 111, 'listed_count': 1, 'created_at': 'Tue Jul 23 15:57:27 +0000 2019', 'favourites_count': 147, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 89, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1153695777778294784/-Ewi9VEh_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1153695777778294784/-Ewi9VEh_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1153695630017122305/1563991459', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",Action350,350 Action New York - We are building a community empowered movement to ensure climate justice.
16,1.16E+18,Wed Jul 31 06:02:58 +0000 2019,2,0,"RT @FriendsOScience: @RealSaavedra That's really big. Does he know the 'universe' drives #climatechange ?   Dr. Nir Shaviv, Chair and Prof…","{'id': 124068207, 'id_str': '124068207', 'name': 'UnDeuxTweet', 'screen_name': 'dudeokdude', 'location': '', 'description': 'I RT the good, the bad, and the ugly. I enjoy political debate/humor #Gingrich #Gutfeld #Israel #PenmanshipMatters\n\r\nSECURING OUR BORDERS IS PARAMOUNT!', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3518, 'friends_count': 3804, 'listed_count': 49, 'created_at': 'Thu Mar 18 04:34:57 +0000 2010', 'favourites_count': 21191, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 25824, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1598135492/SchoolHouseRock_normal.gif', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1598135492/SchoolHouseRock_normal.gif', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/124068207/1363061428', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",dudeokdude,"I RT the good, the bad, and the ugly. I enjoy political debate/humor #Gingrich #Gutfeld #Israel #PenmanshipMatters

SECURING OUR BORDERS IS PARAMOUNT!"
17,1.16E+18,Wed Jul 31 06:02:56 +0000 2019,37,0,"RT @stonecold2050: Voting for a Republican is like lightning a match to Earth 

#VoteBlue2020 

#ClimateEmergency 

#ClimateCrisis https://…","{'id': 528098872, 'id_str': '528098872', 'name': '@WhatThe? #TrumpIsAFelon', 'screen_name': 'smsg1234', 'location': 'Mars', 'description': 'hard work, entrepreneur, Business,stock market, government. I am somebody and so are my friends. Fact: Trump is the biggest popular vote loser in history', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 3648, 'friends_count': 4928, 'listed_count': 62, 'created_at': 'Sun Mar 18 03:22:07 +0000 2012', 'favourites_count': 220761, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 153033, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/815735521662013440/ixzNTLBY_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/815735521662013440/ixzNTLBY_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/528098872/1526953353', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",smsg1234,"hard work, entrepreneur, Business,stock market, government. I am somebody and so are my friends. Fact: Trump is the biggest popular vote loser in history"
18,1.16E+18,Wed Jul 31 06:02:50 +0000 2019,166,0,"RT @350: ⚠️ BREAKING: Pacific Island leaders declare a #ClimateCrisis. 

""This declaration makes clear that the current scale of the climat…","{'id': 310117913, 'id_str': '310117913', 'name': 'Jacob', 'screen_name': 'JacobPA19', 'location': '', 'description': 'USMC Veteran. Avid reader. Film enthusiast. Lover of music. Life is short. Be kind to each other.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1017, 'friends_count': 2457, 'listed_count': 14, 'created_at': 'Fri Jun 03 06:50:55 +0000 2011', 'favourites_count': 20016, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 14121, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1140046908813131788/XrKEdBuG_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1140046908813131788/XrKEdBuG_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",JacobPA19,USMC Veteran. Avid reader. Film enthusiast. Lover of music. Life is short. Be kind to each other.
19,1.16E+18,Wed Jul 31 06:02:42 +0000 2019,330,0,"RT @Jamesdonovan45: Four terrifying climate change stories happening in the arctic right now.
#ClimateChange #GlobalWarming #ClimateEmergen…","{'id': 477914145, 'id_str': '477914145', 'name': 'Huw Peach #FBPE #VoteGreen2019 #Pro-EU', 'screen_name': 'HuwpHuw', 'location': 'Shrewsbury, UK', 'description': 'Trying hard to add to the sum of accurate information in the world', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5711, 'friends_count': 5852, 'listed_count': 123, 'created_at': 'Sun Jan 29 18:12:16 +0000 2012', 'favourites_count': 54413, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 89664, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1129413425120120833/uZnuguvA_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1129413425120120833/uZnuguvA_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/477914145/1558695527', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",HuwpHuw,Trying hard to add to the sum of accurate information in the world
20,1.16E+18,Wed Jul 31 06:02:38 +0000 2019,186,0,"RT @PaulEDawson: A mere 100 companies are responsible for 71 percent of global climate emissions.

These people are locking you and everyth…","{'id': 802500606690725888, 'id_str': '802500606690725888', 'name': 'Scott #NHSlove', 'screen_name': 'bassdubware', 'location': 'Glasgow, Scotland', 'description': 'Musician. All opinions are opinions, unless they are facts. Normally only block nazis/fascists and the hard of thinking.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2005, 'friends_count': 4531, 'listed_count': 3, 'created_at': 'Sat Nov 26 13:13:49 +0000 2016', 'favourites_count': 142932, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 47072, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/899234552056606720/7VA4Ob1C_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/899234552056606720/7VA4Ob1C_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/802500606690725888/1529931403', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",bassdubware,"Musician. All opinions are opinions, unless they are facts. Normally only block nazis/fascists and the hard of thinking."
21,1.16E+18,Wed Jul 31 06:02:26 +0000 2019,27,0,"RT @PaulEDawson: ""It’s crazy to think that we can have unlimited economic development on a planet with finite natural resources and a still…","{'id': 40547279, 'id_str': '40547279', 'name': 'kristen', 'screen_name': 'KristenLindop', 'location': '', 'description': 'Mum, @ChildrensW Director, occasional dancer/performer/artist/green campaigner, often walker 💚 views are my own, not necessarily of Children’s World.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 480, 'friends_count': 1478, 'listed_count': 12, 'created_at': 'Sat May 16 21:37:44 +0000 2009', 'favourites_count': 11084, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 12259, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1118404523326939136/umRoy2Dk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1118404523326939136/umRoy2Dk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40547279/1555146094', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",KristenLindop,"Mum, @ChildrensW Director, occasional dancer/performer/artist/green campaigner, often walker 💚 views are my own, not necessarily of Children’s World."
22,1.16E+18,Wed Jul 31 06:02:25 +0000 2019,166,0,"RT @350: ⚠️ BREAKING: Pacific Island leaders declare a #ClimateCrisis. 

""This declaration makes clear that the current scale of the climat…","{'id': 548538003, 'id_str': '548538003', 'name': 'emily', 'screen_name': 'PUNKEMIIY', 'location': '', 'description': 'me:', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2106, 'friends_count': 715, 'listed_count': 22, 'created_at': 'Sun Apr 08 14:14:33 +0000 2012', 'favourites_count': 1788, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 22363, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/946761449430380544/PRUwK3WZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/946761449430380544/PRUwK3WZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/548538003/1508151211', 'profile_link_color': 'FFFFFF', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",PUNKEMIIY,me:
23,1.16E+18,Wed Jul 31 06:02:23 +0000 2019,3,0,"RT @Nahanni_: @MelanieBergma18 @ForgeRat @xr_cambridge @ClimateHuman "". In the case of particularly climate-damaging methane, agriculture i…","{'id': 966495168, 'id_str': '966495168', 'name': 'Greg', 'screen_name': 'gkrad9', 'location': 'Richmond Hill, Ontario', 'description': 'Earthling,🌎. On a search for knowledge, freedom and happiness. ADHD and Lyme 🍁🌍 From South Africa to Canada. Racism just makes enemies of people.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 753, 'friends_count': 3280, 'listed_count': 25, 'created_at': 'Fri Nov 23 17:24:14 +0000 2012', 'favourites_count': 110469, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 71224, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2886408465/fed827fd171a7fbbb63192c97b771c66_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2886408465/fed827fd171a7fbbb63192c97b771c66_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/966495168/1394656452', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",gkrad9,"Earthling,🌎. On a search for knowledge, freedom and happiness. ADHD and Lyme 🍁🌍 From South Africa to Canada. Racism just makes enemies of people."
